0.388442524176399,0.945130525411413,0.224574166698005,0.179739355943136,0.162540288887288,0.396774460453791,0.652745265274972,0.690031100185927,0.031527897153938,1
0.00557654175976718,0.212454054609594,0.96668502717679,0.732932984777689,0.219440801308347,0.630519801664355,0.592556277955803,0.498984556745874,0.17908995208026,0
0.293708114867163,0.839555685975939,0.0876240863582757,0.00418106640866178,0.280067444350882,0.152202718269464,0.0308863055520963,0.421273459832967,0.676548935066333,1
0.27397374010523,0.19640879418417,0.944798762087922,0.290176721648719,0.591547744644825,0.53866294328729,0.00831340748678921,0.391987461407047,0.664254756961938,1
0.855059899899729,0.548291080291668,0.723421935537289,0.759934974702255,0.834414891371003,0.294424557708975,0.00864413376378792,0.146727348544404,0.430658815225752,1
0.145363272801028,0.868038466219219,0.422706644586083,0.720720131136206,0.00668227715417502,0.543664222872668,0.373562124068232,0.806251351310482,0.777380327732879,0
0.188719436160404,0.687289906478367,0.915161805041833,0.0728829747821624,0.313277404786046,0.396856025172879,0.750235190017221,0.100999476865302,0.945940949715555,0
0.675728946194129,0.563052955045701,0.455514966313409,0.41656514362396,0.170893460298968,0.0736637380318974,0.0728968750025859,0.025280373405444,0.966204319897367,1
0.590619580384648,0.0463079991336436,0.814402153070785,0.99685125933122,0.278803401272336,0.645218821612943,0.590867289189522,0.571058975918363,0.039438567908902,1
0.344787000443948,0.237781893060856,0.433217402463378,0.573425229587757,0.337749663313676,0.597058933984466,0.761403338328224,0.724007807492244,0.605547110759559,1
0.174303761174541,0.641767388584172,0.587258645512515,0.584228004034021,0.432230328290113,0.470617504078341,0.537436392552498,0.468361636164095,0.116016271559004,0
0.448975315679688,0.325923020180966,0.832350781609703,0.967945842108118,0.000872033887303059,0.317924284999281,0.41618268150268,0.934723153068218,0.987107801112871,1
0.499119158753016,0.10560986146558,0.563569756671888,0.704708079850644,0.113811513646952,0.534369851656946,0.736629218071674,0.502766130669279,0.334322444681204,1
0.771838259652632,0.909385361003078,0.972848277210679,0.135124474796376,0.900689946758558,0.569130988963235,0.23016983103842,0.128289242682683,0.644886693390375,1
0.656308693840038,0.255102360866187,0.628180649344618,0.418434729007757,0.457813901538206,0.648861614843146,0.161845727760808,0.257905175340475,0.572562558170252,1
0.356258425506277,0.697078802639833,0.785763481616949,0.869809386292368,0.675148017826885,0.0363514916848935,0.312698266561846,0.652010266298001,0.108472028525455,1
0.649906027992661,0.664354207818815,0.609929120346552,0.675183261238937,0.293799137151074,0.819413159279747,0.860975883283029,0.770522398479595,0.720264541254631,1
0.957427690898846,0.884896634850826,0.786483574331277,0.390460827109882,0.137916008211059,0.503891741648711,0.134289102313444,0.49262380330862,0.809628850806612,1
0.571974019822611,0.654565900162038,0.705741190900698,0.0381027744459475,0.995767133230088,0.727632560876318,0.897399442775991,0.775469897848809,0.68605233197321,1
0.177318596888176,0.459548117878389,0.400075199290844,0.364600069136009,0.793156928068212,0.954276160810125,0.513215102879159,0.485154921618233,0.707674076371846,1
0.0453472445463625,0.641895489426159,0.564408151412974,0.0399252111340324,0.742868009690115,0.407104890974836,0.238304832823526,0.359181708137326,0.989980556752132,0
0.951513419007798,0.608728292115546,0.622018640374321,0.720375746647352,0.471823678326156,0.174623465852624,0.625647354866868,0.217443645975344,0.27660172368443,1
0.247845250710872,0.0593404593243467,0.888590903104769,0.657630187260074,0.163104810822195,0.145076969370891,0.999473071581158,0.0185129496277369,0.577676030177736,1
0.367748273008192,0.422922568580449,0.506646591920358,0.388269392434448,0.382102751705371,0.209523931588837,0.698752604417765,0.902326692943686,0.748460956321602,1
0.0530093578860151,0.315222178567087,0.445416473665008,0.835432668330588,0.863895854534321,0.254351962956102,0.106920373233357,0.829840862406112,0.548166336135256,0
0.546289256325336,0.445336495250619,0.483632451034493,0.914293248769181,0.468893841060296,0.652409439984411,0.172081362382109,0.849560125838068,0.236629470434515,1
0.892615590440062,0.566462101254997,0.541358434266492,0.73327201294234,0.577073300440704,0.530365312260345,0.898965101952817,0.199715405329238,0.77939783199414,1
0.0926222092505609,0.475030786213363,0.913103883663624,0.999243343262596,0.186589083040746,0.186210045643497,0.828684724548829,0.765989270720654,0.90965991991784,0
0.531526030692892,0.794977078232816,0.00775312328534183,0.632770836614142,0.90706841811329,0.788214134330188,0.537741141988795,0.761130094015201,0.455256121898377,1
0.911211149084275,0.836792196068763,0.988554755267425,0.170093316913563,0.204089755170658,0.186528036956971,0.0523538951853223,0.361199446483678,0.043126060743285,1
0.207202453137515,0.536438521082378,0.0892435086516921,0.891674940558556,0.886715938752429,0.722475121584359,0.0663325840127691,0.776881548996277,0.840888490243692,1
0.402577854636644,0.580232232263732,0.869402720978711,0.0721867426718369,0.37531114099664,0.904866763397432,0.470996481666761,0.573185486232523,0.167414431982286,1
0.242114634049144,0.930478451173548,0.399061458853891,0.185120794158225,0.251282314681376,0.164175632411111,0.215077780823863,0.791362689938148,0.584795264581364,0
0.413366794425387,0.716652862901596,0.787448627080315,0.821948469404173,0.216519855710417,0.838784631788319,0.761798492080413,0.989791600187808,0.0686848194036788,1
0.120307885150488,0.871151208449625,0.91415628046849,0.0659772537184488,0.122727551882845,0.986722750897341,0.0690370956352124,0.677046587811317,0.103053301562766,0
0.0162840347046823,0.827801221735878,0.684775393342076,0.537454271567644,0.2021619796062,0.0910027251733201,0.818533564628764,0.484065594311056,0.562299829887208,0
0.444614655482609,0.738338559834686,0.606837542549924,0.239217050581787,0.784383517754135,0.93937133584364,0.234748193815009,0.350114122987222,0.19364138383623,1
0.551985080445341,0.335748619194429,0.266610950210996,0.486576782467383,0.711331675915197,0.885410622460567,0.356720099422189,0.905555749923496,0.601729619216334,1
0.593636476385733,0.573293763146951,0.782887041962089,0.355567604155365,0.999642973400168,0.346443985289153,0.909088455917957,0.261595979653252,0.0762064699642461,1
0.653264691102179,0.880370435010402,0.949460914078892,0.899622025739749,0.973302951778087,0.975580639489141,0.915151940156602,0.0192998967667827,0.584442900229602,1
0.0372254735285593,0.965093363111622,0.648478528174346,0.609927338855819,0.192923524865465,0.24653858746423,0.521569074886478,0.554637137357902,0.101652796114857,0
0.790952800406572,0.0936395398069879,0.822623846191228,0.987946516329718,0.250723245075714,0.903672262854635,0.229534859883404,0.661739647956631,0.424753342434998,1
0.824745756324175,0.102657216542214,0.19294178514058,0.593688392590634,0.948489885910049,0.235332913167283,0.251269463571989,0.00921278590094299,0.972527224355166,1
0.517404288061929,0.823143530671929,0.382089360189958,0.654435686547866,0.664712712818251,0.19426531089278,0.709720343498881,0.0536443800311699,0.354979800706796,1
0.515357193390069,0.598814713702546,0.743364627402408,0.926259775252951,0.969678245288052,0.676093692044904,0.329244109365875,0.110756136184285,0.179841911930467,1
0.0258727986493144,0.810780475646208,0.775051264280243,0.789591570464957,0.212265143641611,0.671444113549545,0.759316187812893,0.193677597002124,0.393440244199721,0
0.547162151848775,0.624985862172869,0.969561471142682,0.111392513255468,0.95480759717589,0.868163967250268,0.107212564374789,0.822547742513817,0.309332685703008,1
0.133564535427191,0.208848541249761,0.871502894431058,0.896718034329677,0.171105890229817,0.0897546915219485,0.475397480260975,0.366041549511336,0.32179680548095,1
0.701568569684235,0.669810817234738,0.249311277114058,0.255888476830567,0.679412190158631,0.289389611378458,0.304221601565127,0.692745958905341,0.512113866448688,1
0.260774226019926,0.61748861075024,0.8409471840606,0.53292356861138,0.606852136831518,0.171120448146031,0.192052487232724,0.722067052018643,0.458984318448736,1
0.96934307335138,0.910638708418139,0.240002678147609,0.027765839376787,0.748426422083979,0.413772467206612,0.358875114777483,0.384408746186498,0.705344141395322,1
0.0970440038265696,0.904814934262528,0.821536640226584,0.789049321710862,0.964432245142578,0.710482789605294,0.929892320256197,0.0311660185690584,0.462664675818414,0
0.745679537835391,0.761476528491667,0.713271938989394,0.336788865435383,0.01455256017746,0.221302491412861,0.535220100973729,0.0516981508576151,0.914575513081781,1
0.258235002515849,0.271292918002883,0.620853003961381,0.547196825557716,0.324866633658983,0.690902504958438,0.57520136032763,0.995844652915395,0.343988347597324,1
0.858535489507507,0.25725480528796,0.648100623050489,0.443660218687341,0.442160556535031,0.980109465552416,0.0411428290707133,0.308944245123488,0.72467897441609,1
0.536575310831642,0.769722955795154,0.588847818181315,0.721087838914544,0.483986967149143,0.219031723046686,0.230897952319748,0.49411385879441,0.715203865856582,1
0.13003545753027,0.330164785310618,0.0598231006959429,0.186711560306589,0.522665908000515,0.0430518781448628,0.897404431033536,0.212484631867606,0.519250976043552,1
0.501029269115241,0.168541675708655,0.365693396136055,0.026115301681601,0.026021568415274,0.631966262902606,0.0493654890487049,0.6982107094045,0.116622383007578,1
0.323512491717534,0.590668216682282,0.210355926130343,0.400785573685567,0.751783111185541,0.731943392570658,0.158447186221409,0.741886079679611,0.433373686980882,1
0.182600056170454,0.510633683067146,0.881432039186673,0.131080219368238,0.132059445306184,0.64292293034765,0.559573831851388,0.551961189953916,0.889429595802902,1
0.685388198882586,0.811129205196247,0.0890031076247226,0.208391980869027,0.838666576946062,0.302079578951808,0.0331085017949153,0.437037981446204,0.715996013118059,1
0.261659135592979,0.941131766583238,0.70244799502715,0.883277007825097,0.48916797501593,0.145106207628206,0.0566785515726387,0.0859978109955573,0.440168606131012,0
